,jfel,jmis,jot,pri,gender,age,charge,Race,two_year_recid
1169,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1768,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1289,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
6205,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
818,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5681,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
2864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
760,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
2819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
3328,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
2311,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4143,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
4773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5379,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3190,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5329,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6962,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
4937,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2235,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6189,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
463,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2196,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
3571,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
6873,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1007,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
4361,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
110,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
4311,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
6778,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
4532,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4790,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3816,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
6163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3706,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5895,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5213,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5234,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3491,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
4054,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4926,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1991,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
3476,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
2319,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
2978,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
5290,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5898,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
7184,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
285,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1353,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3392,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
2143,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
5964,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
197,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5428,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
6858,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
6786,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5308,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
5388,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
5194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
4495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2368,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
2150,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
3853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4724,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3506,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
6696,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3423,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
5152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
6601,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
1700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
472,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1
6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6402,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
1127,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3624,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6432,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
2169,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1731,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
705,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3215,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
669,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
5651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
588,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
291,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3731,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
1597,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
5789,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
4966,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
4692,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
480,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1719,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
312,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2006,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4071,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2047,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
1432,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2216,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2940,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
5409,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
2377,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
4981,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
405,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3297,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
6362,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6761,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
576,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1
4536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
4362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
7147,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
3286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1816,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
4243,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5351,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6399,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
6675,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
6783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
948,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
2101,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
6450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3560,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
2890,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
4726,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
5214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6123,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
6187,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4337,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6738,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
433,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1511,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
7139,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2370,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
6485,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5101,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
6753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5963,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0
414,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
5732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
4233,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
6652,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3018,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
3562,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
6602,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1695,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
779,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3629,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
6634,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2479,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
748,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3137,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5207,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5106,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2742,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
5513,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
4240,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4544,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
4865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1776,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
2829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
4535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1464,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1
3133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3320,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
6579,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5709,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
5352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
3600,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
6162,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
7140,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
2061,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
3326,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
6214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2916,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3020,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
6910,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
5566,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
839,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
3581,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
6149,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
5488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
89,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6741,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
1417,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
3062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1344,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
1474,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
6460,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
3936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
4690,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1879,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1601,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
7193,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1314,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3106,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
770,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1841,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
6018,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5749,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3359,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
4105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5179,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1485,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
7045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
578,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
1887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1744,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
5531,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
3848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
4315,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
4851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5063,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
3795,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
3099,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
1971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2860,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
6078,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3645,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
4652,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
6454,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6847,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
6966,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
6700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1677,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
2190,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2136,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4629,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1757,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0
43,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0
531,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2774,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4279,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3743,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1530,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
5326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2516,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3105,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
4701,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0
6967,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1997,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
6695,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2009,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
5304,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
5728,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
4258,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
166,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0
6711,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
5924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
847,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
3752,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
6367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
5030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1198,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
2841,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2996,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
2817,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
5784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
50,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
3334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3960,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
3555,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
3951,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2302,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3371,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
4526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1222,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
4505,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0
3520,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1143,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0
3404,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3548,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
3922,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5081,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
870,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
1717,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0
3386,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4663,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
6017,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1
4782,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
6655,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5621,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
3272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
5702,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
975,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0
1630,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
4349,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
6480,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1
1015,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
5341,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
4815,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1982,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
3732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
5472,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
1607,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
5695,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3802,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5056,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
6765,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
3804,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
5896,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
835,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1
5733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
3868,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
4303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
2837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1581,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
6707,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0
5908,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
7053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1174,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0
6540,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0
6200,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
5970,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
4740,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2915,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0
4534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
4893,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1810,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1
2137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1626,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5533,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
1062,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1
3294,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
